train_loss,val_loss,train_acc,val_acc
0.5443960618358838,0.39738978899043537,0.7163561076604554,0.8405797101449275
0.349475273804635,0.23714976217867673,0.8385093167701864,0.9130434782608695
0.35299953133423134,0.20864326107329217,0.8467908902691511,0.9565217391304348
0.31256458002834836,0.15143298195756,0.865424430641822,0.9855072463768116
0.21454328853891502,0.23729497626207877,0.9254658385093167,0.927536231884058
0.2306691352625071,0.23532251516977945,0.9151138716356108,0.9130434782608695
0.2903258348844066,0.10144455644531526,0.8840579710144928,1.0
0.2213399254757425,0.25576977712520654,0.9213250517598344,0.8840579710144928
0.1655807210051495,0.25337752051975415,0.9316770186335404,0.8985507246376812
0.17420916879399223,0.32177198019580566,0.937888198757764,0.855072463768116
0.1904904391948234,0.13705720676892047,0.9151138716356108,0.9710144927536232
0.18229369125010805,0.2138877726983333,0.927536231884058,0.927536231884058
0.1780061928505236,0.14235766210417816,0.9296066252587992,0.9565217391304348
